Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
sex,female,33,4,0,0.08331439759984216,1
sex,female,40,4,0,0.11920292202211755,1
sex,female,43,4,0,0.11920292202211755,1
sex,female,28,4,0,0.11920292202211755,1
sex,female,42,4,0,0.04742587317756678,1
sex,female,53,3,0,0.04742587317756678,1
sex,female,48,4,0,0.04742587317756678,1
sex,female,35,4,0,0.11920292202211755,1
sex,female,37,4,0,0.11920292202211755,1
race,African-American,21,2,0,0.04742587317756678,2
race,African-American,21,4,0,0.11425223489486765,2
race,African-American,21,4,1,0.10484751225320739,2
race,African-American,30,3,0,0.01798620996209156,2
race,African-American,30,4,0,0.025346125765960365,2
race,African-American,30,4,1,0.01798620996209156,2
race,African-American,48,3,0,0.04742587317756678,2
race,African-American,48,4,0,0.03270604156982917,2
race,African-American,27,2,0,0.04742587317756678,2
race,African-American,27,3,0,0.04742587317756678,2
race,African-American,27,4,0,0.1060843925849626,2
race,African-American,26,3,0,0.04742587317756678,2
race,African-American,26,4,0,0.13122375804527509,2
race,African-American,26,4,1,0.2689414213699951,2
race,African-American,24,3,1,0.11920292202211755,2
race,African-American,24,2,0,0.04742587317756678,2
race,African-American,24,4,0,0.07135155612575036,2
race,African-American,18,2,0,0.08331439759984216,2
race,African-American,18,4,0,0.10983254385272116,2
race,African-American,18,4,1,0.04742587317756678,2
race,African-American,38,4,0,0.06859456599210455,2
race,African-American,31,4,0,0.047061451338739325,2
race,African-American,31,4,1,0.04742587317756678,2
race,African-American,45,2,0,0.04742587317756678,2
race,African-American,45,3,0,0.01798620996209156,2
race,African-American,45,4,0,0.06153833505392529,2
race,African-American,23,3,1,0.11920292202211755,2
race,African-American,23,4,1,0.15663754685908696,2
race,African-American,23,4,0,0.12074902243681157,2
race,African-American,37,4,0,0.03270604156982917,2
race,African-American,20,4,1,0.11920292202211755,2
race,African-American,20,4,0,0.0743422664942733,2
race,African-American,33,4,0,0.14236110811717892,2
race,African-American,33,4,1,0.11920292202211755,2
race,African-American,50,3,0,0.01798620996209156,2
race,African-American,50,4,0,0.09037062853802141,2
race,African-American,22,2,0,0.04742587317756678,2
race,African-American,22,3,0,0.08331439759984216,2
race,African-American,22,4,0,0.16286883635847912,2
race,African-American,22,4,1,0.2689414213699951,2
race,African-American,41,4,0,0.01798620996209156,2
race,African-American,35,4,0,0.07595448179597336,2
race,African-American,35,4,1,0.11920292202211755,2
race,African-American,42,4,0,0.08331439759984216,2
race,African-American,34,4,0,0.05531660289794904,2
race,African-American,19,2,0,0.04742587317756678,2
race,African-American,19,3,0,0.04742587317756678,2
race,African-American,19,4,0,0.04742587317756678,2
race,African-American,32,4,1,0.2689414213699951,2
race,African-American,32,4,0,0.19407217169605634,2
race,African-American,46,4,0,0.11920292202211755,2
race,African-American,43,4,0,0.01798620996209156,2
race,African-American,43,4,1,0.11920292202211755,2
race,African-American,28,4,0,0.18210933022196452,2
race,African-American,28,4,1,0.2689414213699951,2
race,African-American,55,4,0,0.06859456599210455,2
race,African-American,25,2,0,0.08331439759984216,2
race,African-American,25,4,0,0.10983254385272116,2
race,African-American,25,4,1,0.19407217169605634,2
race,African-American,47,4,0,0.08331439759984216,2
race,African-American,40,4,0,0.03761265210574171,2
race,African-American,29,3,0,0.04742587317756678,2
race,African-American,29,4,0,0.1048475122532074,2
race,African-American,56,4,0,0.01798620996209156,2
race,African-American,49,4,0,0.06859456599210455,2
race,African-American,39,4,0,0.03761265210574171,2
race,African-American,39,4,1,0.04742587317756678,2
race,African-American,52,4,0,0.11920292202211755,2
race,African-American,60,4,0,0.11920292202211755,2
race,African-American,36,4,0,0.04742587317756678,2
race,African-American,57,4,0,0.01798620996209156,2
race,African-American,58,4,0,0.04742587317756678,2
race,Other,46,4,1,0.04742587317756678,2
race,Other,18,2,1,0.04742587317756678,2
race,Other,41,4,0,0.01798620996209156,2
race,Other,26,4,0,0.04742587317756678,2
race,Other,19,3,1,0.11920292202211755,2
race,Other,27,4,0,0.08331439759984216,2
race,Other,34,4,0,0.01798620996209156,2
race,Other,31,4,1,0.01798620996209156,2
race,Other,37,4,0,0.01798620996209156,2
race,Other,28,4,0,0.11920292202211755,2
race,Other,30,4,0,0.01798620996209156,2
race,Other,36,4,0,0.01798620996209156,2
race,Other,35,3,0,0.04742587317756678,2
race,Other,35,4,0,0.04742587317756678,2
race,Other,50,4,0,0.01798620996209156,2
race,Other,21,3,0,0.04742587317756678,2
race,Other,54,4,0,0.11920292202211755,2
race,Other,22,4,0,0.11920292202211755,2
race,Caucasian,30,4,0,0.040065957373697975,2
race,Caucasian,35,2,0,0.04742587317756678,2
race,Caucasian,35,4,0,0.08331439759984216,2
race,Caucasian,23,3,0,0.08331439759984216,2
race,Caucasian,23,4,0,0.13479521212278292,2
race,Caucasian,36,2,0,0.01798620996209156,2
race,Caucasian,36,3,0,0.04742587317756678,2
race,Caucasian,36,4,0,0.07135155612575036,2
race,Caucasian,36,4,1,0.04742587317756678,2
race,Caucasian,27,4,0,0.09527723907393394,2
race,Caucasian,50,2,0,0.01798620996209156,2
race,Caucasian,50,3,0,0.04742587317756678,2
race,Caucasian,50,4,0,0.025346125765960365,2
race,Caucasian,56,3,0,0.04742587317756678,2
race,Caucasian,56,4,0,0.01798620996209156,2
race,Caucasian,46,4,0,0.08331439759984216,2
race,Caucasian,21,4,1,0.11920292202211755,2
race,Caucasian,21,4,0,0.11920292202211755,2
race,Caucasian,34,3,0,0.01798620996209156,2
race,Caucasian,34,4,0,0.04742587317756678,2
race,Caucasian,34,2,1,0.01798620996209156,2
race,Caucasian,19,2,0,0.04742587317756678,2
race,Caucasian,19,3,0,0.11920292202211755,2
race,Caucasian,19,4,0,0.12126438924170957,2
race,Caucasian,19,4,1,0.11920292202211755,2
race,Caucasian,22,2,0,0.08331439759984216,2
race,Caucasian,22,4,0,0.16911575513807675,2
race,Caucasian,32,4,0,0.08331439759984216,2
race,Caucasian,44,4,0,0.04742587317756678,2
race,Caucasian,24,4,0,0.10827081415782176,2
race,Caucasian,25,3,0,0.11920292202211755,2
race,Caucasian,25,4,0,0.19407217169605634,2
race,Caucasian,43,2,0,0.01798620996209156,2
race,Caucasian,43,4,0,0.050650303780966854,2
race,Caucasian,39,2,0,0.01798620996209156,2
race,Caucasian,39,4,0,0.11920292202211755,2
race,Caucasian,42,3,0,0.04742587317756678,2
race,Caucasian,42,4,0,0.027799431033916633,2
race,Caucasian,47,4,0,0.03761265210574171,2
race,Caucasian,45,4,0,0.03761265210574171,2
race,Caucasian,45,4,1,0.11920292202211755,2
race,Caucasian,53,4,0,0.050650303780966854,2
race,Caucasian,33,4,0,0.14519007218989313,2
race,Caucasian,41,4,0,0.07595448179597336,2
race,Caucasian,29,4,0,0.06537013538870448,2
race,Caucasian,29,4,1,0.2689414213699951,2
race,Caucasian,18,4,1,0.2689414213699951,2
race,Caucasian,18,2,0,0.11920292202211755,2
race,Caucasian,18,4,0,0.09527723907393397,2
race,Caucasian,52,4,0,0.050650303780966854,2
race,Caucasian,40,3,0,0.03270604156982917,2
race,Caucasian,40,4,0,0.01798620996209156,2
race,Caucasian,20,3,0,0.04742587317756678,2
race,Caucasian,20,4,0,0.2689414213699951,2
race,Caucasian,20,4,1,0.04742587317756678,2
race,Caucasian,26,4,0,0.04742587317756678,2
race,Caucasian,37,4,0,0.11920292202211755,2
race,Caucasian,48,4,0,0.03270604156982917,2
race,Caucasian,64,2,0,0.01798620996209156,2
race,Caucasian,62,4,0,0.01798620996209156,2
race,Caucasian,31,4,0,0.01798620996209156,2
race,Caucasian,28,4,0,0.04742587317756678,2
race,Caucasian,55,4,0,0.01798620996209156,2
race,Hispanic,51,4,0,0.01798620996209156,2
race,Hispanic,22,3,0,0.04742587317756678,2
race,Hispanic,32,4,0,0.04742587317756678,2
race,Hispanic,26,2,0,0.04742587317756678,2
race,Hispanic,27,4,0,0.2689414213699951,2
race,Hispanic,30,3,0,0.04742587317756678,2
race,Hispanic,30,4,1,0.11920292202211755,2
race,Hispanic,24,4,0,0.11920292202211755,2
race,Hispanic,43,2,0,0.01798620996209156,2
race,Hispanic,33,4,0,0.11920292202211755,2
race,Hispanic,21,4,0,0.11920292202211755,2
race,Hispanic,38,4,0,0.04742587317756678,2
race,Hispanic,35,2,0,0.01798620996209156,2
race,Hispanic,35,3,0,0.04742587317756678,2
race,Hispanic,50,4,0,0.04742587317756678,2
race,Hispanic,23,4,0,0.11920292202211755,2
race,Hispanic,54,4,0,0.01798620996209156,2
race,Hispanic,48,4,0,0.01798620996209156,2
sex,male,21,2,0,0.04742587317756678,2
sex,male,21,3,0,0.04742587317756678,2
sex,male,21,4,0,0.12015436843116,2
sex,male,21,4,1,0.10724008054802575,2
sex,male,30,3,0,0.03270604156982917,2
sex,male,30,4,0,0.03480887465664882,2
sex,male,30,4,1,0.01798620996209156,2
sex,male,46,4,1,0.04742587317756678,2
sex,male,46,4,0,0.09527723907393397,2
sex,male,35,2,0,0.03270604156982917,2
sex,male,35,3,0,0.04742587317756678,2
sex,male,35,4,0,0.07840778706392963,2
sex,male,35,4,1,0.11920292202211755,2
sex,male,27,2,0,0.04742587317756678,2
sex,male,27,3,0,0.04742587317756678,2
sex,male,27,4,0,0.12052815094899813,2
sex,male,26,2,0,0.04742587317756678,2
sex,male,26,4,0,0.11260200585245103,2
sex,male,26,4,1,0.2689414213699951,2
sex,male,23,3,0,0.08331439759984216,2
sex,male,23,4,0,0.13652768880063462,2
sex,male,23,3,1,0.11920292202211755,2
sex,male,23,4,1,0.15663754685908696,2
sex,male,18,2,1,0.04742587317756678,2
sex,male,18,4,1,0.2689414213699951,2
sex,male,18,2,0,0.09527723907393397,2
sex,male,18,4,0,0.105465952419085,2
sex,male,24,4,0,0.09267305380908451,2
sex,male,38,4,0,0.06153833505392529,2
sex,male,31,4,0,0.05433026168290127,2
sex,male,31,4,1,0.03270604156982917,2
sex,male,50,2,0,0.01798620996209156,2
sex,male,50,4,0,0.06014495311400559,2
sex,male,56,3,0,0.04742587317756678,2
sex,male,56,4,0,0.01798620996209156,2
sex,male,51,4,0,0.01798620996209156,2
sex,male,45,2,0,0.04742587317756678,2
sex,male,45,3,0,0.01798620996209156,2
sex,male,45,4,0,0.049575493579833506,2
sex,male,45,4,1,0.11920292202211755,2
sex,male,37,4,0,0.05000541766028684,2
sex,male,20,4,1,0.08331439759984216,2
sex,male,20,3,0,0.04742587317756678,2
sex,male,20,4,0,0.09596439481379797,2
sex,male,34,3,0,0.01798620996209156,2
sex,male,34,4,0,0.05356310740453077,2
sex,male,34,2,1,0.01798620996209156,2
sex,male,41,4,0,0.01798620996209156,2
sex,male,19,2,0,0.04742587317756678,2
sex,male,19,3,0,0.07135155612575036,2
sex,male,19,4,0,0.08434513120963817,2
sex,male,19,3,1,0.11920292202211755,2
sex,male,19,4,1,0.11920292202211755,2
sex,male,33,4,0,0.14102735412836812,2
sex,male,33,4,1,0.11920292202211755,2
sex,male,22,2,0,0.06537013538870447,2
sex,male,22,3,0,0.07135155612575036,2
sex,male,22,4,0,0.1606029129041547,2
sex,male,22,4,1,0.2689414213699951,2
sex,male,32,4,0,0.15715291366398496,2
sex,male,44,4,0,0.04742587317756678,2
sex,male,25,2,0,0.08331439759984216,2
sex,male,25,3,0,0.11920292202211755,2
sex,male,25,4,0,0.12855246115124008,2
sex,male,25,4,1,0.19407217169605634,2
sex,male,43,2,0,0.01798620996209156,2
sex,male,43,4,0,0.06153833505392529,2
sex,male,43,4,1,0.11920292202211755,2
sex,male,39,2,0,0.01798620996209156,2
sex,male,39,4,0,0.05801021958483566,2
sex,male,39,4,1,0.04742587317756678,2
sex,male,42,3,0,0.04742587317756678,2
sex,male,42,4,0,0.05000541766028684,2
sex,male,36,4,1,0.04742587317756678,2
sex,male,36,2,0,0.01798620996209156,2
sex,male,36,4,0,0.040065957373697975,2
sex,male,53,4,0,0.050650303780966854,2
sex,male,29,3,0,0.04742587317756678,2
sex,male,29,4,0,0.08730201142453943,2
sex,male,29,4,1,0.2689414213699951,2
sex,male,55,4,0,0.06859456599210455,2
sex,male,47,4,0,0.05801021958483566,2
sex,male,40,3,0,0.03270604156982917,2
sex,male,40,4,0,0.03270604156982917,2
sex,male,52,4,0,0.07595448179597336,2
sex,male,49,4,0,0.06859456599210455,2
sex,male,28,4,0,0.16286883635847912,2
sex,male,28,4,1,0.2689414213699951,2
sex,male,48,3,0,0.04742587317756678,2
sex,male,48,4,0,0.01798620996209156,2
sex,male,54,4,0,0.06859456599210455,2
sex,male,60,4,0,0.11920292202211755,2
sex,male,64,2,0,0.01798620996209156,2
sex,male,62,4,0,0.01798620996209156,2
sex,male,57,4,0,0.01798620996209156,2
sex,male,58,4,0,0.04742587317756678,2
sex,female,30,4,0,0.01798620996209156,2
sex,female,30,4,1,0.11920292202211755,2
sex,female,48,4,0,0.03761265210574171,2
sex,female,24,3,1,0.11920292202211755,2
sex,female,24,2,0,0.04742587317756678,2
sex,female,24,4,0,0.04742587317756678,2
sex,female,36,3,0,0.04742587317756678,2
sex,female,36,4,0,0.11920292202211755,2
sex,female,21,4,1,0.11920292202211755,2
sex,female,21,4,0,0.08331439759984216,2
sex,female,31,4,0,0.01798620996209156,2
sex,female,47,4,0,0.04742587317756678,2
sex,female,43,4,0,0.01798620996209156,2
sex,female,32,4,1,0.2689414213699951,2
sex,female,32,4,0,0.04742587317756678,2
sex,female,50,3,0,0.03270604156982917,2
sex,female,50,4,0,0.04742587317756678,2
sex,female,34,4,0,0.01798620996209156,2
sex,female,28,4,0,0.11920292202211755,2
sex,female,27,2,0,0.04742587317756678,2
sex,female,27,3,0,0.04742587317756678,2
sex,female,27,4,0,0.0761366927153871,2
sex,female,41,4,0,0.09527723907393397,2
sex,female,56,4,0,0.01798620996209156,2
sex,female,52,4,0,0.01798620996209156,2
sex,female,55,4,0,0.01798620996209156,2
sex,female,23,4,0,0.04742587317756678,2
sex,female,26,3,0,0.04742587317756678,2
sex,female,29,4,1,0.2689414213699951,2
sex,female,18,4,1,0.04742587317756678,2
sex,female,37,4,0,0.01798620996209156,2
sex,female,19,2,0,0.04742587317756678,2
sex,female,19,4,0,0.04742587317756678,2
sex,female,33,4,0,0.11920292202211755,2
sex,female,35,4,0,0.04742587317756678,2
sex,female,39,4,0,0.11920292202211755,2
race,African-American,21,2,0,0.11920292202211755,3
race,African-American,21,3,0,0.11920292202211755,3
race,African-American,21,4,0,0.13869328464794925,3
race,African-American,21,4,1,0.16911575513807675,3
race,African-American,23,2,0,0.04742587317756678,3
race,African-American,23,4,0,0.144313989034759,3
race,African-American,23,4,1,0.2689414213699951,3
race,African-American,24,3,0,0.11920292202211755,3
race,African-American,24,4,0,0.1060598584712343,3
race,African-American,24,4,1,0.11920292202211755,3
race,African-American,19,3,0,0.11920292202211755,3
race,African-American,19,4,0,0.111914850112587,3
race,African-American,19,2,1,0.11920292202211755,3
race,African-American,19,3,1,0.11920292202211755,3
race,African-American,19,4,1,0.11920292202211755,3
race,African-American,35,4,0,0.05801021958483566,3
race,African-American,20,2,0,0.11920292202211755,3
race,African-American,20,3,0,0.11920292202211755,3
race,African-American,20,4,0,0.1903532924428039,3
race,African-American,27,4,0,0.1039396224631925,3
race,African-American,27,4,1,0.04742587317756678,3
race,African-American,29,3,0,0.01798620996209156,3
race,African-American,29,4,0,0.11042043456008847,3
race,African-American,58,4,0,0.04742587317756678,3
race,African-American,25,3,0,0.04742587317756678,3
race,African-American,25,4,0,0.12701809187163576,3
race,African-American,25,4,1,0.19407217169605634,3
race,African-American,63,3,0,0.01798620996209156,3
race,African-American,39,4,0,0.06859456599210455,3
race,African-American,51,4,0,0.11920292202211755,3
race,African-American,50,4,1,0.04742587317756678,3
race,African-American,50,4,0,0.11920292202211755,3
race,African-American,53,4,0,0.08331439759984216,3
race,African-American,30,2,0,0.04742587317756678,3
race,African-American,30,3,0,0.04742587317756678,3
race,African-American,30,4,0,0.08393283776571976,3
race,African-American,30,4,1,0.2689414213699951,3
race,African-American,42,3,0,0.04742587317756678,3
race,African-American,42,4,0,0.04742587317756678,3
race,African-American,44,4,0,0.14519007218989313,3
race,African-American,44,4,1,0.11920292202211755,3
race,African-American,18,2,0,0.04742587317756678,3
race,African-American,18,3,0,0.04742587317756678,3
race,African-American,18,4,0,0.16076358543677868,3
race,African-American,18,3,1,0.11920292202211755,3
race,African-American,33,4,0,0.08937962101082361,3
race,African-American,33,4,1,0.2689414213699951,3
race,African-American,46,4,0,0.07595448179597336,3
race,African-American,64,4,1,0.04742587317756678,3
race,African-American,55,4,0,0.01798620996209156,3
race,African-American,41,2,0,0.01798620996209156,3
race,African-American,41,4,0,0.01798620996209156,3
race,African-American,26,2,0,0.11920292202211755,3
race,African-American,26,4,0,0.12528138746063172,3
race,African-American,26,4,1,0.04742587317756678,3
race,African-American,34,4,0,0.126041195640446,3
race,African-American,34,4,1,0.11920292202211755,3
race,African-American,47,4,0,0.04796066096949798,3
race,African-American,22,2,0,0.04742587317756678,3
race,African-American,22,3,0,0.11920292202211755,3
race,African-American,22,4,0,0.1354136522886605,3
race,African-American,60,4,0,0.04742587317756678,3
race,African-American,37,4,0,0.12126438924170957,3
race,African-American,56,3,0,0.01798620996209156,3
race,African-American,56,4,0,0.08331439759984216,3
race,African-American,57,4,0,0.11920292202211755,3
race,African-American,32,4,0,0.21902858825403593,3
race,African-American,28,4,0,0.14519007218989313,3
race,African-American,28,4,1,0.04742587317756678,3
race,African-American,54,4,0,0.04742587317756678,3
race,African-American,48,4,0,0.06859456599210455,3
race,African-American,52,4,0,0.11920292202211755,3
race,African-American,31,4,0,0.21356253432188801,3
race,African-American,62,4,0,0.0066928509242848554,3
race,African-American,36,3,0,0.04742587317756678,3
race,African-American,36,4,0,0.14346381566604333,3
race,African-American,49,4,0,0.08331439759984216,3
race,African-American,40,4,0,0.04742587317756678,3
race,African-American,40,4,1,0.04742587317756678,3
race,African-American,66,4,0,0.2689414213699951,3
race,Caucasian,27,4,0,0.03270604156982917,3
race,Caucasian,22,2,1,0.11920292202211755,3
race,Caucasian,22,2,0,0.04742587317756678,3
race,Caucasian,22,3,0,0.11920292202211755,3
race,Caucasian,22,4,0,0.15663754685908696,3
race,Caucasian,21,4,0,0.16076358543677868,3
race,Caucasian,35,4,1,0.09527723907393397,3
race,Caucasian,35,2,0,0.01798620996209156,3
race,Caucasian,35,3,0,0.01798620996209156,3
race,Caucasian,35,4,0,0.01798620996209156,3
race,Caucasian,38,2,0,0.04742587317756678,3
race,Caucasian,38,3,0,0.04742587317756678,3
race,Caucasian,28,4,0,0.07995311752986237,3
race,Caucasian,28,4,1,0.11920292202211755,3
race,Caucasian,26,3,0,0.11920292202211755,3
race,Caucasian,26,4,0,0.03761265210574171,3
race,Caucasian,24,4,0,0.12043980235387278,3
race,Caucasian,60,4,0,0.01798620996209156,3
race,Caucasian,44,2,0,0.04742587317756678,3
race,Caucasian,44,4,0,0.01798620996209156,3
race,Caucasian,23,4,0,0.08331439759984216,3
race,Caucasian,39,4,0,0.11920292202211755,3
race,Caucasian,30,4,0,0.03270604156982917,3
race,Caucasian,30,4,1,0.2689414213699951,3
race,Caucasian,52,4,0,0.06153833505392529,3
race,Caucasian,45,2,0,0.04742587317756678,3
race,Caucasian,45,4,0,0.11920292202211755,3
race,Caucasian,47,3,0,0.01798620996209156,3
race,Caucasian,47,4,0,0.11920292202211755,3
race,Caucasian,47,4,1,0.2689414213699951,3
race,Caucasian,33,3,0,0.11920292202211755,3
race,Caucasian,33,4,0,0.03270604156982917,3
race,Caucasian,33,4,1,0.11920292202211755,3
race,Caucasian,48,4,0,0.01798620996209156,3
race,Caucasian,48,4,1,0.04742587317756678,3
race,Caucasian,29,4,0,0.07135155612575036,3
race,Caucasian,41,4,0,0.11920292202211755,3
race,Caucasian,49,2,0,0.01798620996209156,3
race,Caucasian,49,4,0,0.027799431033916633,3
race,Caucasian,19,2,0,0.11920292202211755,3
race,Caucasian,19,3,0,0.19407217169605634,3
race,Caucasian,19,4,0,0.1048475122532074,3
race,Caucasian,32,4,0,0.03270604156982917,3
race,Caucasian,54,3,0,0.01798620996209156,3
race,Caucasian,54,4,0,0.11920292202211755,3
race,Caucasian,55,4,0,0.03270604156982917,3
race,Caucasian,20,4,1,0.5,3
race,Caucasian,20,4,0,0.15818364727378095,3
race,Caucasian,25,2,0,0.04742587317756678,3
race,Caucasian,25,4,0,0.07135155612575038,3
race,Caucasian,31,2,0,0.11920292202211755,3
race,Caucasian,31,3,0,0.04742587317756678,3
race,Caucasian,31,4,0,0.01798620996209156,3
race,Caucasian,43,4,0,0.08331439759984216,3
race,Caucasian,68,4,0,0.11920292202211755,3
race,Caucasian,40,4,0,0.04742587317756678,3
race,Caucasian,36,4,0,0.11229319790321637,3
race,Caucasian,42,4,0,0.03761265210574171,3
race,Caucasian,53,4,0,0.01798620996209156,3
race,Caucasian,59,4,0,0.01798620996209156,3
race,Caucasian,34,4,0,0.11920292202211753,3
race,Caucasian,69,4,0,0.04742587317756678,3
race,Caucasian,57,3,0,0.04742587317756678,3
race,Caucasian,50,4,0,0.11920292202211755,3
race,Caucasian,58,4,0,0.01798620996209156,3
race,Hispanic,43,4,0,0.04742587317756678,3
race,Hispanic,18,3,0,0.11920292202211755,3
race,Hispanic,18,4,0,0.04742587317756678,3
race,Hispanic,33,4,0,0.04742587317756678,3
race,Hispanic,28,4,0,0.04742587317756678,3
race,Hispanic,21,4,0,0.2689414213699951,3
race,Hispanic,26,4,0,0.14519007218989313,3
race,Hispanic,35,2,0,0.03270604156982917,3
race,Hispanic,35,4,1,0.11920292202211755,3
race,Hispanic,19,2,0,0.04742587317756678,3
race,Hispanic,20,4,0,0.38447071068499755,3
race,Hispanic,45,3,0,0.01798620996209156,3
race,Hispanic,31,4,0,0.01798620996209156,3
race,Hispanic,24,4,1,0.2689414213699951,3
race,Hispanic,22,4,0,0.2689414213699951,3
race,Hispanic,57,4,0,0.01798620996209156,3
race,Hispanic,27,4,0,0.01798620996209156,3
race,Hispanic,50,2,0,0.01798620996209156,3
race,Hispanic,50,4,0,0.01798620996209156,3
race,Hispanic,49,4,0,0.01798620996209156,3
race,Hispanic,32,4,0,0.04742587317756678,3
race,Hispanic,34,3,0,0.01798620996209156,3
race,Other,28,4,0,0.01798620996209156,3
race,Other,21,4,0,0.11920292202211755,3
race,Other,21,4,1,0.2689414213699951,3
race,Other,25,4,0,0.11920292202211755,3
race,Other,34,2,0,0.04742587317756678,3
race,Other,22,2,0,0.01798620996209156,3
race,Other,22,4,0,0.11920292202211755,3
race,Other,46,4,0,0.01798620996209156,3
race,Other,36,3,0,0.04742587317756678,3
race,Other,27,4,0,0.11920292202211755,3
race,Other,26,4,0,0.08331439759984216,3
race,Other,51,4,0,0.2689414213699951,3
race,Other,37,4,0,0.11920292202211755,3
race,Other,40,4,0,0.01798620996209156,3
sex,male,21,2,0,0.11920292202211755,3
sex,male,21,4,0,0.15821487595010075,3
sex,male,21,4,1,0.20904602163084407,3
sex,male,23,2,0,0.04742587317756678,3
sex,male,23,4,0,0.13623997937999296,3
sex,male,23,4,1,0.2689414213699951,3
sex,male,24,3,0,0.11920292202211755,3
sex,male,24,4,0,0.1161009126794543,3
sex,male,24,4,1,0.19407217169605634,3
sex,male,27,4,0,0.09088599534291943,3
sex,male,27,4,1,0.04742587317756678,3
sex,male,22,2,1,0.11920292202211755,3
sex,male,22,2,0,0.03270604156982917,3
sex,male,22,3,0,0.11920292202211755,3
sex,male,22,4,0,0.15730016132252725,3
sex,male,43,4,0,0.07135155612575036,3
sex,male,19,2,0,0.11920292202211755,3
sex,male,19,3,0,0.16911575513807675,3
sex,male,19,4,0,0.1093908008770943,3
sex,male,19,2,1,0.11920292202211755,3
sex,male,19,3,1,0.11920292202211755,3
sex,male,19,4,1,0.11920292202211755,3
sex,male,35,4,1,0.09527723907393397,3
sex,male,35,2,0,0.03270604156982917,3
sex,male,35,3,0,0.01798620996209156,3
sex,male,35,4,0,0.04085707260365962,3
sex,male,38,2,0,0.04742587317756678,3
sex,male,38,3,0,0.04742587317756678,3
sex,male,20,2,0,0.11920292202211755,3
sex,male,20,3,0,0.11920292202211755,3
sex,male,20,4,0,0.2074004264505061,3
sex,male,20,4,1,0.5,3
sex,male,28,4,0,0.08619761459420149,3
sex,male,28,4,1,0.08331439759984216,3
sex,male,58,4,0,0.04742587317756678,3
sex,male,25,2,0,0.04742587317756678,3
sex,male,25,4,0,0.11112583940916537,3
sex,male,25,4,1,0.19407217169605634,3
sex,male,63,3,0,0.01798620996209156,3
sex,male,51,4,0,0.19407217169605634,3
sex,male,26,2,0,0.11920292202211755,3
sex,male,26,3,0,0.11920292202211755,3
sex,male,26,4,0,0.1132983858018534,3
sex,male,26,4,1,0.04742587317756678,3
sex,male,50,4,1,0.04742587317756678,3
sex,male,50,2,0,0.01798620996209156,3
sex,male,50,4,0,0.08546401800210889,3
sex,male,53,4,0,0.06153833505392529,3
sex,male,42,4,0,0.04742587317756678,3
sex,male,18,2,0,0.04742587317756678,3
sex,male,18,3,0,0.08331439759984216,3
sex,male,18,4,0,0.14187396672691002,3
sex,male,18,3,1,0.11920292202211755,3
sex,male,44,2,0,0.04742587317756678,3
sex,male,44,4,0,0.06153833505392529,3
sex,male,33,3,0,0.11920292202211755,3
sex,male,33,4,0,0.07804490512262471,3
sex,male,33,4,1,0.21902858825403593,3
sex,male,60,4,0,0.03270604156982917,3
sex,male,46,4,0,0.06436082742919699,3
sex,male,64,4,1,0.04742587317756678,3
sex,male,55,4,0,0.027799431033916633,3
sex,male,41,2,0,0.01798620996209156,3
sex,male,41,4,0,0.08546401800210889,3
sex,male,34,3,0,0.01798620996209156,3
sex,male,34,4,0,0.10864377642197867,3
sex,male,34,4,1,0.11920292202211755,3
sex,male,30,3,0,0.04742587317756678,3
sex,male,30,4,0,0.08798916716440343,3
sex,male,30,4,1,0.2689414213699951,3
sex,male,47,3,0,0.01798620996209156,3
sex,male,47,4,0,0.06577122623265287,3
sex,male,37,4,0,0.12074902243681157,3
sex,male,39,4,0,0.06859456599210455,3
sex,male,56,3,0,0.01798620996209156,3
sex,male,56,4,0,0.08331439759984216,3
sex,male,52,4,0,0.07595448179597336,3
sex,male,45,2,0,0.04742587317756678,3
sex,male,45,3,0,0.01798620996209156,3
sex,male,45,4,0,0.11920292202211755,3
sex,male,57,3,0,0.04742587317756678,3
sex,male,57,4,0,0.08546401800210889,3
sex,male,48,4,0,0.051725113982100224,3
sex,male,48,4,1,0.04742587317756678,3
sex,male,29,3,0,0.01798620996209156,3
sex,male,29,4,0,0.1073238832219613,3
sex,male,32,4,0,0.11676422775098565,3
sex,male,36,3,0,0.04742587317756678,3
sex,male,36,4,0,0.1211990886925955,3
sex,male,54,3,0,0.01798620996209156,3
sex,male,54,4,0,0.07135155612575036,3
sex,male,68,4,0,0.11920292202211755,3
sex,male,40,4,0,0.03270604156982917,3
sex,male,40,4,1,0.04742587317756678,3
sex,male,31,2,0,0.11920292202211755,3
sex,male,31,4,0,0.14837042620195587,3
sex,male,62,4,0,0.0066928509242848554,3
sex,male,59,4,0,0.01798620996209156,3
sex,male,49,2,0,0.01798620996209156,3
sex,male,49,4,0,0.050650303780966854,3
sex,male,69,4,0,0.04742587317756678,3
sex,female,28,4,0,0.01798620996209156,3
sex,female,29,4,0,0.01798620996209156,3
sex,female,25,2,0,0.04742587317756678,3
sex,female,25,3,0,0.04742587317756678,3
sex,female,39,4,0,0.11920292202211755,3
sex,female,30,2,0,0.04742587317756678,3
sex,female,30,4,0,0.03761265210574171,3
sex,female,35,2,0,0.01798620996209156,3
sex,female,35,4,1,0.11920292202211755,3
sex,female,44,4,1,0.11920292202211755,3
sex,female,44,4,0,0.2689414213699951,3
